Date,Time,Elapsed Seconds,Latitude,Longitude,Temperature Probe-Temperature (&#x2103;),Humidity-Humidity (%RH),Heat Index-Heat Index (&#x2103;),Dew Point-Dew Point (&#x2103;),Ambient Light Intensity-Light (lux)
6/10/2026,2:36:32 PM,287,17.74600,-64.71059,31,57.8,35.4,22.2,253.85
6/10/2026,2:36:33 PM,288,17.74600,-64.71059,31,57.8,35.4,22.2,254.14
6/10/2026,2:36:34 PM,289,17.74600,-64.71059,31.1,57.8,35.4,22.2,267.47
6/10/2026,2:36:35 PM,290,17.74600,-64.71059,30.9,57.8,35.4,22.2,267.71
6/10/2026,2:36:36 PM,291,17.74600,-64.71059,31.1,57.8,35.4,22.2,273.97
6/10/2026,2:36:37 PM,292,17.74600,-64.71059,31.3,57.9,35.4,22.2,283.6
6/10/2026,2:36:38 PM,293,17.74600,-64.71059,31,57.9,35.4,22.2,284.34
6/10/2026,2:36:39 PM,294,17.74600,-64.71059,31.1,57.9,35.4,22.3,280.24
6/10/2026,2:36:40 PM,295,17.74600,-64.71059,31.2,58.1,35.5,22.3,283.35
6/10/2026,2:36:41 PM,296,17.74600,-64.71059,31.2,58.1,35.5,22.3,283.21
6/10/2026,2:36:42 PM,297,17.74600,-64.71059,31.1,58.2,35.5,22.3,282.57
6/10/2026,2:36:43 PM,298,17.74600,-64.71059,31.2,58.2,35.5,22.3,282.6
6/10/2026,2:36:44 PM,299,17.74600,-64.71059,31.4,58.1,35.5,22.3,282.69
6/10/2026,2:36:45 PM,300,17.74600,-64.71059,31.1,58.1,35.5,22.3,274.74
6/10/2026,2:36:46 PM,301,17.74600,-64.71059,31.1,58.1,35.5,22.3,277.42
6/10/2026,2:36:47 PM,302,17.74600,-64.71059,31.4,58.1,35.5,22.3,276.64
6/10/2026,2:36:48 PM,303,17.74600,-64.71060,31.3,58.1,35.5,22.3,277.43
6/10/2026,2:36:49 PM,304,17.74600,-64.71059,31.2,58,35.5,22.3,280.99
6/10/2026,2:36:50 PM,305,17.74600,-64.71059,31.1,58,35.5,22.3,279.23
6/10/2026,2:36:51 PM,306,17.74600,-64.71059,31,58,35.5,22.3,279.65
6/10/2026,2:36:52 PM,307,17.74600,-64.71060,30.9,58,35.5,22.3,280.24
6/10/2026,2:36:53 PM,308,17.74600,-64.71060,31,57.9,35.5,22.3,280.62
6/10/2026,2:36:54 PM,309,17.74600,-64.71060,31.1,58,35.5,22.3,282.99
6/10/2026,2:36:55 PM,310,17.74600,-64.71060,31.1,57.7,35.4,22.2,282.67
6/10/2026,2:36:56 PM,311,17.74600,-64.71060,30.9,57.5,35.4,22.1,281.32
6/10/2026,2:36:57 PM,312,17.74600,-64.71060,31,57.5,35.3,22.1,272.35
6/10/2026,2:36:58 PM,313,17.74600,-64.71060,30.7,57.5,35.3,22.1,286.59
6/10/2026,2:36:59 PM,314,17.74600,-64.71060,30.9,57.5,35.4,22.1,284.67
6/10/2026,2:37:00 PM,315,17.74600,-64.71060,30.9,57.5,35.4,22.2,286.52
6/10/2026,2:37:01 PM,316,17.74600,-64.71060,31,57.5,35.4,22.2,284.55
6/10/2026,2:37:02 PM,317,17.74600,-64.71060,30.9,57.6,35.4,22.2,277.9
6/10/2026,2:37:03 PM,318,17.74600,-64.71060,30.9,57.5,35.4,22.2,278.81
6/10/2026,2:37:04 PM,319,17.74600,-64.71060,30.9,57.5,35.3,22.1,285.9
6/10/2026,2:37:05 PM,320,17.74600,-64.71060,30.9,57.5,35.4,22.2,286.53
6/10/2026,2:37:06 PM,321,17.74600,-64.71059,30.8,57.5,35.3,22.1,286.32
6/10/2026,2:37:07 PM,322,17.74600,-64.71059,30.8,57.5,35.3,22.1,287.09
6/10/2026,2:37:08 PM,323,17.74600,-64.71059,30.9,57.5,35.3,22.1,287.23
6/10/2026,2:37:09 PM,324,17.74600,-64.71059,30.9,57.5,35.4,22.1,285.42
6/10/2026,2:37:10 PM,325,17.74600,-64.71059,30.9,57.5,35.4,22.2,277.46
6/10/2026,2:37:11 PM,326,17.74600,-64.71059,30.7,57.5,35.4,22.2,339.04
6/10/2026,2:37:12 PM,327,17.74600,-64.71060,30.7,57.6,35.4,22.2,302.05
6/10/2026,2:37:13 PM,328,17.74600,-64.71060,30.9,57.6,35.4,22.2,299.14
6/10/2026,2:37:14 PM,329,17.74600,-64.71060,30.9,57.6,35.4,22.2,305.2
6/10/2026,2:37:15 PM,330,17.74600,-64.71060,30.9,57.7,35.4,22.2,310.88
6/10/2026,2:37:16 PM,331,17.74600,-64.71059,30.8,57.7,35.4,22.2,311.06
6/10/2026,2:37:17 PM,332,17.74600,-64.71060,30.9,57.6,35.4,22.2,309.17
6/10/2026,2:37:18 PM,333,17.74600,-64.71059,31,57.7,35.4,22.2,309.68
6/10/2026,2:37:19 PM,334,17.74600,-64.71060,30.8,57.6,35.4,22.2,309.48
6/10/2026,2:37:20 PM,335,17.74600,-64.71060,31,57.6,35.4,22.2,307.11
6/10/2026,2:37:21 PM,336,17.74600,-64.71060,30.9,57.6,35.4,22.2,307.8
6/10/2026,2:37:22 PM,337,17.74600,-64.71060,31,57.6,35.4,22.2,308.45
6/10/2026,2:37:23 PM,338,17.74600,-64.71060,30.9,57.6,35.4,22.2,305.82
6/10/2026,2:37:24 PM,339,17.74600,-64.71060,30.9,57.6,35.4,22.2,303.3
6/10/2026,2:37:25 PM,340,17.74600,-64.71060,30.9,57.6,35.4,22.2,303.95
6/10/2026,2:37:26 PM,341,17.74600,-64.71060,30.9,57.7,35.4,22.2,302.66
6/10/2026,2:37:27 PM,342,17.74600,-64.71060,30.9,57.7,35.4,22.2,301.44
6/10/2026,2:37:28 PM,343,17.74600,-64.71060,31,57.7,35.4,22.2,298.7
6/10/2026,2:37:29 PM,344,17.74600,-64.71060,31,57.7,35.4,22.2,295.79
6/10/2026,2:37:30 PM,345,17.74600,-64.71060,30.9,57.7,35.4,22.2,297.55
6/10/2026,2:37:31 PM,346,17.74600,-64.71060,31.1,57.8,35.4,22.2,292.4
6/10/2026,2:37:32 PM,347,17.74599,-64.71060,31,57.8,35.4,22.2,293.41
6/10/2026,2:37:33 PM,348,17.74599,-64.71060,31,57.8,35.4,22.2,295.1
6/10/2026,2:37:34 PM,349,17.74599,-64.71060,31,57.8,35.4,22.2,292.14
6/10/2026,2:37:35 PM,350,17.74599,-64.71060,31,57.8,35.4,22.2,288.72
6/10/2026,2:37:36 PM,351,17.74599,-64.71060,30.9,57.8,35.4,22.2,288.6
6/10/2026,2:37:37 PM,352,17.74599,-64.71060,31,57.8,35.4,22.2,300.51
6/10/2026,2:37:38 PM,353,17.74599,-64.71060,31,57.8,35.4,22.2,294.94
6/10/2026,2:37:39 PM,354,17.74599,-64.71060,31.2,57.8,35.4,22.2,296.37
6/10/2026,2:37:40 PM,355,17.74599,-64.71060,31.2,57.8,35.5,22.2,294.75
6/10/2026,2:37:41 PM,356,17.74599,-64.71060,31.2,57.8,35.4,22.2,295.26
6/10/2026,2:37:42 PM,357,17.74599,-64.71060,31.1,57.8,35.5,22.2,292.35
6/10/2026,2:37:43 PM,358,17.74599,-64.71060,31.1,57.8,35.5,22.2,286.31
6/10/2026,2:37:44 PM,359,17.74599,-64.71060,31.3,57.8,35.4,22.2,287.46
6/10/2026,2:37:45 PM,360,17.74599,-64.71060,31.1,57.8,35.5,22.2,279.98
6/10/2026,2:37:46 PM,361,17.74599,-64.71060,31.2,57.8,35.5,22.2,278.63
6/10/2026,2:37:47 PM,362,17.74599,-64.71060,31.3,57.8,35.4,22.2,277.76
6/10/2026,2:37:48 PM,363,17.74599,-64.71060,31.1,57.8,35.4,22.2,277.77
6/10/2026,2:37:49 PM,364,17.74599,-64.71060,31,57.8,35.4,22.2,280.17
6/10/2026,2:37:50 PM,365,17.74599,-64.71060,31.1,57.8,35.4,22.2,282.46
6/10/2026,2:37:51 PM,366,17.74599,-64.71060,31,57.7,35.4,22.2,284.44
6/10/2026,2:37:52 PM,367,17.74599,-64.71060,31.1,57.7,35.4,22.2,285.24
6/10/2026,2:37:53 PM,368,17.74599,-64.71060,31,57.7,35.4,22.2,287.37
6/10/2026,2:37:54 PM,369,17.74599,-64.71060,30.9,57.9,35.5,22.3,287.08
6/10/2026,2:37:55 PM,370,17.74599,-64.71060,31,57.8,35.5,22.2,280.51
6/10/2026,2:37:56 PM,371,17.74599,-64.71060,30.9,57.8,35.4,22.2,277.31
6/10/2026,2:37:57 PM,372,17.74599,-64.71060,31.2,57.7,35.4,22.2,274.69
6/10/2026,2:37:58 PM,373,17.74599,-64.71060,31.1,57.7,35.4,22.2,265.08
6/10/2026,2:37:59 PM,374,17.74599,-64.71061,31,57.7,35.4,22.2,266.85
6/10/2026,2:38:00 PM,375,17.74599,-64.71060,31.1,57.6,35.4,22.2,267.41
6/10/2026,2:38:01 PM,376,17.74599,-64.71060,31.1,57.7,35.4,22.2,265.57
6/10/2026,2:38:02 PM,377,17.74599,-64.71060,31.1,57.7,35.4,22.2,264.81
6/10/2026,2:38:03 PM,378,17.74599,-64.71060,31.2,57.7,35.4,22.2,261.53
6/10/2026,2:38:04 PM,379,17.74599,-64.71060,31.2,57.7,35.4,22.2,260.38
6/10/2026,2:38:05 PM,380,17.74599,-64.71060,31,57.7,35.4,22.2,263.41
6/10/2026,2:38:06 PM,381,17.74599,-64.71060,31,57.7,35.4,22.2,264.27
6/10/2026,2:38:07 PM,382,17.74599,-64.71060,31,57.7,35.4,22.2,263.33
6/10/2026,2:38:08 PM,383,17.74599,-64.71060,31.1,57.8,35.4,22.2,259.36
6/10/2026,2:38:09 PM,384,17.74599,-64.71060,31,57.8,35.4,22.2,258.72
6/10/2026,2:38:10 PM,385,17.74599,-64.71060,31.1,57.7,35.4,22.2,257.15
6/10/2026,2:38:11 PM,386,17.74599,-64.71060,31.1,57.7,35.4,22.2,252.52
6/10/2026,2:38:12 PM,387,17.74599,-64.71060,30.9,57.8,35.4,22.2,258.85
6/10/2026,2:38:13 PM,388,17.74599,-64.71060,31.1,57.8,35.4,22.2,257.39
6/10/2026,2:38:14 PM,389,17.74599,-64.71060,30.9,57.7,35.4,22.2,256.1
6/10/2026,2:38:15 PM,390,17.74599,-64.71060,31.1,57.7,35.4,22.2,252.77
6/10/2026,2:38:16 PM,391,17.74599,-64.71060,31,57.7,35.4,22.2,252.73
6/10/2026,2:38:17 PM,392,17.74599,-64.71060,31,57.7,35.4,22.2,255.38
6/10/2026,2:38:18 PM,393,17.74599,-64.71060,31.1,57.6,35.4,22.2,255.96
6/10/2026,2:38:19 PM,394,17.74599,-64.71060,30.9,57.6,35.4,22.2,259.12
6/10/2026,2:38:20 PM,395,17.74599,-64.71060,31.1,57.6,35.4,22.2,260.4
6/10/2026,2:38:21 PM,396,17.74599,-64.71060,31,57.6,35.4,22.2,259.51
6/10/2026,2:38:22 PM,397,17.74599,-64.71060,31,57.6,35.4,22.2,253.27
6/10/2026,2:38:23 PM,398,17.74599,-64.71060,31.1,57.7,35.4,22.2,257.37
6/10/2026,2:38:24 PM,399,17.74599,-64.71060,31,57.7,35.4,22.2,256.92
6/10/2026,2:38:25 PM,400,17.74599,-64.71060,31.1,57.7,35.4,22.2,260.57
6/10/2026,2:38:26 PM,401,17.74600,-64.71060,31.1,57.7,35.4,22.2,255.95
6/10/2026,2:38:27 PM,402,17.74600,-64.71060,30.9,58.1,35.5,22.3,255.63
6/10/2026,2:38:28 PM,403,17.74600,-64.71060,31.1,58.3,35.6,22.4,256.07
6/10/2026,2:38:29 PM,404,17.74600,-64.71060,31,58.3,35.6,22.4,256.04
6/10/2026,2:38:30 PM,405,17.74600,-64.71060,30.9,58.3,35.6,22.4,255.01
6/10/2026,2:38:31 PM,406,17.74600,-64.71060,30.9,58.3,35.6,22.4,256.26
6/10/2026,2:38:32 PM,407,17.74600,-64.71060,31,58.3,35.6,22.4,260.31
6/10/2026,2:38:33 PM,408,17.74600,-64.71060,31.1,58.2,35.6,22.4,259.31
6/10/2026,2:38:34 PM,409,17.74600,-64.71060,31,58.1,35.6,22.3,259.94
6/10/2026,2:38:35 PM,410,17.74600,-64.71060,31.2,58.1,35.5,22.3,260.19
6/10/2026,2:38:36 PM,411,17.74599,-64.71060,31,58,35.5,22.3,258.84
6/10/2026,2:38:37 PM,412,17.74599,-64.71060,30.9,58,35.5,22.3,259.44
6/10/2026,2:38:38 PM,413,17.74599,-64.71060,31,58,35.5,22.3,261.15
6/10/2026,2:38:39 PM,414,17.74599,-64.71060,30.9,58,35.5,22.3,260.46
6/10/2026,2:38:40 PM,415,17.74599,-64.71060,31,57.9,35.5,22.3,260.45
6/10/2026,2:38:41 PM,416,17.74599,-64.71060,31,57.9,35.5,22.3,259.33
6/10/2026,2:38:42 PM,417,17.74599,-64.71060,31.1,57.8,35.5,22.3,259.02
6/10/2026,2:38:43 PM,418,17.74599,-64.71060,30.9,57.8,35.5,22.3,259.58
6/10/2026,2:38:44 PM,419,17.74599,-64.71060,30.9,57.9,35.5,22.3,259.11
6/10/2026,2:38:45 PM,420,17.74599,-64.71060,31.1,57.9,35.5,22.3,259.17
6/10/2026,2:38:46 PM,421,17.74599,-64.71060,31,57.9,35.5,22.3,258.58
6/10/2026,2:38:47 PM,422,17.74599,-64.71060,30.9,57.8,35.5,22.3,258.94
6/10/2026,2:38:48 PM,423,17.74599,-64.71060,30.9,57.8,35.5,22.2,257.99
6/10/2026,2:38:49 PM,424,17.74600,-64.71060,30.9,57.8,35.5,22.3,258.47
6/10/2026,2:38:50 PM,425,17.74599,-64.71060,31,57.8,35.5,22.2,258.23
6/10/2026,2:38:51 PM,426,17.74599,-64.71060,31,57.7,35.5,22.2,257.46
6/10/2026,2:38:52 PM,427,17.74599,-64.71060,30.9,57.7,35.5,22.2,257.02
6/10/2026,2:38:53 PM,428,17.74599,-64.71060,30.9,57.7,35.5,22.2,255.25
6/10/2026,2:38:54 PM,429,17.74599,-64.71060,30.9,57.8,35.4,22.2,258.13
6/10/2026,2:38:55 PM,430,17.74599,-64.71060,30.9,57.8,35.5,22.3,257.97
6/10/2026,2:38:56 PM,431,17.74599,-64.71060,30.9,57.8,35.4,22.2,258.01
6/10/2026,2:38:57 PM,432,17.74599,-64.71060,30.9,57.8,35.5,22.2,261.98
6/10/2026,2:38:58 PM,433,17.74600,-64.71060,30.9,57.7,35.5,22.2,279.18
6/10/2026,2:38:59 PM,434,17.74600,-64.71060,31,57.7,35.4,22.2,274.68
6/10/2026,2:39:00 PM,435,17.74599,-64.71060,31,57.7,35.4,22.2,276.77
6/10/2026,2:39:01 PM,436,17.74600,-64.71060,30.8,57.7,35.4,22.2,281.53
6/10/2026,2:39:02 PM,437,17.74600,-64.71060,30.9,57.7,35.4,22.2,272.13
6/10/2026,2:39:03 PM,438,17.74600,-64.71060,30.8,57.7,35.4,22.2,277.79
6/10/2026,2:39:04 PM,439,17.74600,-64.71060,30.9,57.7,35.4,22.2,269.51
6/10/2026,2:39:05 PM,440,17.74600,-64.71060,31,57.7,35.5,22.2,262.2
6/10/2026,2:39:06 PM,441,17.74600,-64.71060,30.9,57.7,35.4,22.2,260.49
6/10/2026,2:39:07 PM,442,17.74600,-64.71060,31.1,57.8,35.5,22.2,257.77
6/10/2026,2:39:08 PM,443,17.74600,-64.71060,30.9,57.9,35.5,22.3,255.2
6/10/2026,2:39:09 PM,444,17.74600,-64.71060,31.1,57.9,35.5,22.3,254.88
6/10/2026,2:39:10 PM,445,17.74600,-64.71060,31,58,35.5,22.3,254.77
6/10/2026,2:39:11 PM,446,17.74600,-64.71060,31.1,57.9,35.5,22.3,258.69
6/10/2026,2:39:12 PM,447,17.74600,-64.71060,31.1,57.9,35.5,22.3,257.99
6/10/2026,2:39:13 PM,448,17.74600,-64.71060,31.1,57.9,35.5,22.3,256.23
6/10/2026,2:39:14 PM,449,17.74600,-64.71060,31,57.8,35.5,22.3,255.53
6/10/2026,2:39:15 PM,450,17.74600,-64.71060,30.9,57.8,35.5,22.3,255.07
6/10/2026,2:39:16 PM,451,17.74600,-64.71060,30.9,57.9,35.5,22.3,257.04
6/10/2026,2:39:17 PM,452,17.74600,-64.71060,30.9,57.8,35.5,22.3,256.96
6/10/2026,2:39:18 PM,453,17.74600,-64.71060,31,57.8,35.5,22.3,259.91
6/10/2026,2:39:19 PM,454,17.74600,-64.71060,31,57.8,35.5,22.3,259.55
6/10/2026,2:39:20 PM,455,17.74600,-64.71060,31,57.8,35.5,22.3,257.62
6/10/2026,2:39:21 PM,456,17.74600,-64.71060,31,57.8,35.5,22.3,257.2
6/10/2026,2:39:22 PM,457,17.74600,-64.71060,31,57.8,35.5,22.3,256.98
6/10/2026,2:39:23 PM,458,17.74600,-64.71060,31,57.8,35.5,22.2,262.21
6/10/2026,2:39:24 PM,459,17.74600,-64.71060,31,57.8,35.5,22.2,263.69
6/10/2026,2:39:25 PM,460,17.74600,-64.71060,30.9,57.7,35.5,22.2,264.45
6/10/2026,2:39:26 PM,461,17.74600,-64.71060,30.8,57.7,35.5,22.2,265.25
6/10/2026,2:39:27 PM,462,17.74600,-64.71060,30.9,57.6,35.4,22.2,265.54
6/10/2026,2:39:28 PM,463,17.74600,-64.71060,31,57.6,35.4,22.2,263.76
6/10/2026,2:39:29 PM,464,17.74600,-64.71060,30.9,57.6,35.5,22.2,250.67
6/10/2026,2:39:30 PM,465,17.74600,-64.71060,30.9,57.6,35.4,22.2,267.94
6/10/2026,2:39:31 PM,466,17.74600,-64.71060,31,57.6,35.4,22.2,268.13
6/10/2026,2:39:32 PM,467,17.74600,-64.71060,30.9,57.6,35.4,22.2,266.74
6/10/2026,2:39:33 PM,468,17.74599,-64.71060,31,57.6,35.4,22.2,266.96
6/10/2026,2:39:34 PM,469,17.74599,-64.71060,30.9,57.6,35.4,22.2,270.65
6/10/2026,2:39:35 PM,470,17.74599,-64.71060,31,57.7,35.5,22.2,266.27
6/10/2026,2:39:36 PM,471,17.74599,-64.71060,30.9,57.7,35.5,22.2,266.3
6/10/2026,2:39:37 PM,472,17.74599,-64.71060,30.9,57.7,35.5,22.2,266.54
6/10/2026,2:39:38 PM,473,17.74599,-64.71060,30.9,57.8,35.5,22.3,266.68
6/10/2026,2:39:39 PM,474,17.74599,-64.71060,31,57.8,35.5,22.3,265.69
6/10/2026,2:39:40 PM,475,17.74599,-64.71060,31,57.8,35.5,22.3,265.81
6/10/2026,2:39:41 PM,476,17.74599,-64.71060,31.1,57.8,35.5,22.3,264.9
6/10/2026,2:39:42 PM,477,17.74599,-64.71060,30.8,57.9,35.5,22.3,262.86
6/10/2026,2:39:43 PM,478,17.74599,-64.71060,30.9,57.9,35.5,22.3,261.95
6/10/2026,2:39:44 PM,479,17.74599,-64.71060,30.9,57.9,35.5,22.3,262.04
6/10/2026,2:39:45 PM,480,17.74599,-64.71060,31,57.9,35.5,22.3,258.31
6/10/2026,2:39:46 PM,481,17.74599,-64.71060,31.2,58.1,35.6,22.3,259.7
6/10/2026,2:39:47 PM,482,17.74599,-64.71060,31,58.1,35.6,22.3,258.92
6/10/2026,2:39:48 PM,483,17.74599,-64.71060,31,58.1,35.6,22.3,259.95
6/10/2026,2:39:49 PM,484,17.74599,-64.71060,31.1,58.1,35.6,22.3,262.42
6/10/2026,2:39:50 PM,485,17.74599,-64.71060,30.9,58.1,35.6,22.4,261.82
6/10/2026,2:39:51 PM,486,17.74599,-64.71060,31.2,58.1,35.6,22.4,258.17
6/10/2026,2:39:52 PM,487,17.74599,-64.71060,31.1,58.1,35.6,22.4,257.93
6/10/2026,2:39:53 PM,488,17.74599,-64.71060,31,58.1,35.6,22.4,258.8
6/10/2026,2:39:54 PM,489,17.74599,-64.71060,31,58.1,35.6,22.3,258.92
6/10/2026,2:39:55 PM,490,17.74599,-64.71060,31,58.1,35.6,22.3,258.57
6/10/2026,2:39:56 PM,491,17.74599,-64.71060,30.9,58.1,35.6,22.3,262.35
6/10/2026,2:39:57 PM,492,17.74599,-64.71060,31.1,58,35.6,22.3,258.01
6/10/2026,2:39:58 PM,493,17.74599,-64.71060,31,58,35.5,22.3,267.93
6/10/2026,2:39:59 PM,494,17.74599,-64.71060,31,58,35.5,22.3,261.31
6/10/2026,2:40:00 PM,495,17.74599,-64.71060,30.9,58,35.6,22.3,262.73
6/10/2026,2:40:01 PM,496,17.74599,-64.71060,31,58,35.5,22.3,263.66
6/10/2026,2:40:02 PM,497,17.74599,-64.71060,30.9,58,35.6,22.3,263.61
6/10/2026,2:40:03 PM,498,17.74599,-64.71060,30.8,58,35.6,22.3,271.81
6/10/2026,2:40:04 PM,499,17.74599,-64.71060,30.9,57.9,35.5,22.3,274.9
6/10/2026,2:40:05 PM,500,17.74599,-64.71060,30.9,57.9,35.5,22.3,278.92
6/10/2026,2:40:06 PM,501,17.74599,-64.71060,31.1,57.9,35.5,22.3,281.82
6/10/2026,2:40:07 PM,502,17.74599,-64.71060,31,57.9,35.5,22.3,281.31
6/10/2026,2:40:08 PM,503,17.74599,-64.71060,31,57.9,35.5,22.3,285.04
6/10/2026,2:40:09 PM,504,17.74599,-64.71060,31,57.9,35.5,22.3,290.28
6/10/2026,2:40:10 PM,505,17.74599,-64.71060,31.1,58,35.6,22.3,294.82
6/10/2026,2:40:11 PM,506,17.74599,-64.71060,31.1,58,35.6,22.3,296.19
6/10/2026,2:40:12 PM,507,17.74599,-64.71060,31.1,58,35.6,22.3,294.27
6/10/2026,2:40:13 PM,508,17.74599,-64.71060,31.1,58.1,35.6,22.4,291.3
6/10/2026,2:40:14 PM,509,17.74599,-64.71060,31,58.2,35.6,22.4,297.16
6/10/2026,2:40:15 PM,510,17.74599,-64.71060,31.1,58.2,35.6,22.4,298.51
6/10/2026,2:40:16 PM,511,17.74599,-64.71060,31.2,58.3,35.7,22.4,296.19
6/10/2026,2:40:17 PM,512,17.74599,-64.71060,31.1,58.3,35.6,22.4,296.51
6/10/2026,2:40:18 PM,513,17.74599,-64.71060,31,58.3,35.6,22.4,294.42
6/10/2026,2:40:19 PM,514,17.74599,-64.71060,30.9,58.3,35.7,22.4,297.23
6/10/2026,2:40:20 PM,515,17.74599,-64.71060,31.2,58.4,35.7,22.4,296.82
6/10/2026,2:40:21 PM,516,17.74599,-64.71060,31.1,58.4,35.6,22.4,296.13
6/10/2026,2:40:22 PM,517,17.74599,-64.71060,31,58.3,35.6,22.4,297.45
6/10/2026,2:40:23 PM,518,17.74599,-64.71060,31,58.2,35.6,22.4,295.75
6/10/2026,2:40:24 PM,519,17.74599,-64.71060,31,58.2,35.6,22.4,296.88
6/10/2026,2:40:25 PM,520,17.74599,-64.71060,31,58.1,35.6,22.4,296
6/10/2026,2:40:26 PM,521,17.74599,-64.71060,30.9,58.1,35.6,22.4,295.78
6/10/2026,2:40:27 PM,522,17.74599,-64.71060,31,58.1,35.6,22.4,295.38
6/10/2026,2:40:28 PM,523,17.74599,-64.71060,31.1,58.1,35.6,22.4,294.56
6/10/2026,2:40:29 PM,524,17.74599,-64.71060,31.1,58.1,35.6,22.4,297.85
6/10/2026,2:40:30 PM,525,17.74599,-64.71060,30.9,58.1,35.6,22.4,297.3
6/10/2026,2:40:31 PM,526,17.74599,-64.71060,31.2,58.1,35.6,22.4,295.96
6/10/2026,2:40:32 PM,527,17.74599,-64.71060,31.1,58.1,35.6,22.4,292.64
6/10/2026,2:40:33 PM,528,17.74599,-64.71060,31.3,58.1,35.6,22.4,294.23
6/10/2026,2:40:34 PM,529,17.74599,-64.71060,31.1,58.1,35.6,22.4,291.04
6/10/2026,2:40:35 PM,530,17.74599,-64.71060,31.1,58.1,35.7,22.4,292.19
6/10/2026,2:40:36 PM,531,17.74599,-64.71060,31.1,58.2,35.7,22.4,291.8
6/10/2026,2:40:37 PM,532,17.74599,-64.71060,31.1,58.3,35.7,22.4,288.88
6/10/2026,2:40:38 PM,533,17.74599,-64.71060,31.4,58.4,35.7,22.4,290.98
6/10/2026,2:40:39 PM,534,17.74599,-64.71060,31.1,58.3,35.7,22.4,291.26
6/10/2026,2:40:40 PM,535,17.74599,-64.71060,31,58.3,35.7,22.4,292.01
6/10/2026,2:40:41 PM,536,17.74599,-64.71060,31.1,58.2,35.7,22.4,291.26
6/10/2026,2:40:42 PM,537,17.74599,-64.71061,31.1,58.2,35.7,22.4,292.79
6/10/2026,2:40:43 PM,538,17.74599,-64.71061,31.1,58.2,35.7,22.4,292.47
6/10/2026,2:40:44 PM,539,17.74599,-64.71061,31.1,58.2,35.7,22.4,290.74
6/10/2026,2:40:45 PM,540,17.74599,-64.71061,31.1,58.2,35.7,22.4,289.64
6/10/2026,2:40:46 PM,541,17.74599,-64.71061,31.1,58.2,35.7,22.4,292.27
6/10/2026,2:40:47 PM,542,17.74599,-64.71061,31.3,58.2,35.7,22.4,290.42
6/10/2026,2:40:48 PM,543,17.74599,-64.71061,31.1,58.2,35.7,22.4,290.47
6/10/2026,2:40:49 PM,544,17.74599,-64.71061,31.1,58.2,35.7,22.4,294.58
6/10/2026,2:40:50 PM,545,17.74599,-64.71061,31.2,58.1,35.7,22.4,300.35
6/10/2026,2:40:51 PM,546,17.74599,-64.71061,31.2,58.1,35.7,22.4,298.52
6/10/2026,2:40:52 PM,547,17.74599,-64.71060,31.1,58.1,35.7,22.4,297.6
6/10/2026,2:40:53 PM,548,17.74599,-64.71060,31.1,58.1,35.7,22.4,298.55
6/10/2026,2:40:54 PM,549,17.74599,-64.71060,31.1,58.1,35.7,22.4,301.65
6/10/2026,2:40:55 PM,550,17.74599,-64.71060,31.2,58.1,35.6,22.4,296.6
6/10/2026,2:40:56 PM,551,17.74599,-64.71060,31,58.1,35.7,22.4,298.15
6/10/2026,2:40:57 PM,552,17.74599,-64.71060,31.1,58.1,35.7,22.4,297.99
6/10/2026,2:40:58 PM,553,17.74599,-64.71060,31.1,58.1,35.7,22.4,297.85
6/10/2026,2:40:59 PM,554,17.74599,-64.71060,31.2,58.1,35.7,22.4,301.77
6/10/2026,2:41:00 PM,555,17.74599,-64.71060,31,58,35.7,22.4,306.58
6/10/2026,2:41:01 PM,556,17.74599,-64.71060,31.1,58,35.7,22.4,306.04
6/10/2026,2:41:02 PM,557,17.74599,-64.71060,31.2,58,35.7,22.4,303.39
6/10/2026,2:41:03 PM,558,17.74600,-64.71059,31.1,58,35.7,22.4,303.91
6/10/2026,2:41:04 PM,559,17.74600,-64.71059,31.1,58.1,35.7,22.4,303.08
6/10/2026,2:41:05 PM,560,17.74600,-64.71059,31.2,58.2,35.7,22.4,306.7
6/10/2026,2:41:06 PM,561,17.74600,-64.71059,31.1,58.2,35.7,22.4,306.43
6/10/2026,2:41:07 PM,562,17.74600,-64.71059,31.2,58.2,35.7,22.4,306.45
6/10/2026,2:41:08 PM,563,17.74600,-64.71059,31.2,58.1,35.7,22.4,306.38
6/10/2026,2:41:09 PM,564,17.74600,-64.71059,31.1,58.1,35.7,22.4,312.15
6/10/2026,2:41:10 PM,565,17.74600,-64.71059,31.1,58.1,35.7,22.4,315.83
6/10/2026,2:41:11 PM,566,17.74600,-64.71059,31.3,58.1,35.7,22.4,306.45
6/10/2026,2:41:12 PM,567,17.74600,-64.71059,31.2,58.1,35.7,22.4,305.51
6/10/2026,2:41:13 PM,568,17.74600,-64.71059,31.2,58.1,35.7,22.4,307.83
6/10/2026,2:41:14 PM,569,17.74600,-64.71059,31.2,58.1,35.7,22.4,308.45
6/10/2026,2:41:15 PM,570,17.74600,-64.71059,31.1,58,35.7,22.4,308.61
6/10/2026,2:41:16 PM,571,17.74600,-64.71059,31.1,58,35.7,22.4,306.54
6/10/2026,2:41:17 PM,572,17.74600,-64.71059,31.3,57.9,35.7,22.4,304.64
6/10/2026,2:41:18 PM,573,17.74600,-64.71059,31.3,58,35.7,22.4,302.36
